Date,Home,Gas,Beef,Pork,IncomeMid,IncomeMid,SavingsRate,PctChInL,PctChInM
1987/10/1,86107.32,0.9,241.5,205.68,6994,26055,8.3,2.063512922,1.998618943
1987/11/1,86349.48,0.9,242.4,200.17,6994,26055,8.5,2.063512922,1.998618943
1987/12/1,86667.71,0.9,241.1,196.36,6994,26055,8.7,2.063512922,1.998618943
1988/1/1,86968.19,0.9,238.8,196.05,7166,27291,8.1,2.138852387,2.140867764
1988/2/1,87390.38,0.9,242.1,193.72,7166,27291,8.6,2.138852387,2.140867764
1988/3/1,87906.4,0.9,244.3,193.93,7166,27291,8.2,2.138852387,2.140867764
1988/4/1,88493.41,0.9,245.9,193.51,7166,27291,8.8,2.138852387,2.140867764
1988/5/1,89278.21,0.9,248.9,194.25,7166,27291,8.4,2.138852387,2.140867764
1988/6/1,90113.73,0.9,255.5,198.8,7166,27291,8.4,2.138852387,2.140867764
1988/7/1,90897.26,0.9,254.9,198.27,7166,27291,8.6,2.138852387,2.140867764
1988/8/1,91531.18,0.9,253.4,196.26,7166,27291,8.4,2.138852387,2.140867764
1988/9/1,92024.38,0.9,255.3,195.62,7166,27291,8.9,2.138852387,2.140867764
1988/10/1,92338.8,0.9,253.4,192.13,7166,27291,8.6,2.138852387,2.140867764
1988/11/1,92646.89,0.9,256,188.32,7166,27291,8.4,2.138852387,2.140867764
1988/12/1,92915.67,0.9,255.6,187.69,7166,27291,8.3,2.138852387,2.140867764
1989/1/1,93342.94,1,259.2,191.6,7226,28925,8.5,2.165133596,2.328921625
1989/2/1,93786.69,1,258.2,189.7,7226,28925,9,2.165133596,2.328921625
1989/3/1,94347.08,1,264.7,190.12,7226,28925,9.5,2.165133596,2.328921625
1989/4/1,94927.75,1,265.3,189.91,7226,28925,8.4,2.165133596,2.328921625
1989/5/1,95471.66,1,266.7,187.37,7226,28925,8.1,2.165133596,2.328921625
1989/6/1,95978.8,1,268.9,189.49,7226,28925,8.2,2.165133596,2.328921625
1989/7/1,96417.48,1,269.7,193.4,7226,28925,8.2,2.165133596,2.328921625
1989/8/1,96710.35,1,268.2,195.31,7226,28925,7.6,2.165133596,2.328921625
1989/9/1,96897.99,1,266.2,195.1,7226,28925,8.1,2.165133596,2.328921625
1989/10/1,96981.67,1,265,196.58,7226,28925,8.5,2.165133596,2.328921625
1989/11/1,97020.97,1,266.4,200.6,7226,28925,8.6,2.165133596,2.328921625
1989/12/1,96989.28,1,269.4,202.29,7226,28925,7.8,2.165133596,2.328921625
1990/1/1,97024.78,1.15,274.4,206.42,7256,29781,8,2.178274201,2.427436989
1990/2/1,97100.85,1.15,271,207.9,7256,29781,8.6,2.178274201,2.427436989
1990/3/1,97358.22,1.15,272.5,208.43,7256,29781,8.3,2.178274201,2.427436989
1990/4/1,97676.45,1.15,277.9,212.55,7256,29781,8.8,2.178274201,2.427436989
1990/5/1,98003.56,1.15,283.6,218.16,7256,29781,8.7,2.178274201,2.427436989
1990/6/1,98263.47,1.15,282.1,230.75,7256,29781,8.6,2.178274201,2.427436989
1990/7/1,98329.4,1.15,279.9,235.09,7256,29781,8.7,2.178274201,2.427436989
1990/8/1,98224.16,1.15,280.6,237.94,7256,29781,8.1,2.178274201,2.427436989
1990/9/1,97905.93,1.15,280.6,233.61,7256,29781,8.1,2.178274201,2.427436989
1990/10/1,97505.29,1.15,282.7,236.15,7256,29781,7.8,2.178274201,2.427436989
1990/11/1,96830.8,1.15,291.6,235.83,7256,29781,7.9,2.178274201,2.427436989
1990/12/1,96312.25,1.15,295.3,236.15,7256,29781,8.8,2.178274201,2.427436989
1991/1/1,96113,1.14,294.9,228.63,7359,30148,9.3,2.223390276,2.469674301
1991/2/1,96478.23,1.14,292.5,228,7359,30148,8.8,2.223390276,2.469674301
1991/3/1,96756.96,1.14,295.4,226.31,7359,30148,8,2.223390276,2.469674301
1991/4/1,96737.73,1.14,297.1,223.98,7359,30148,8.6,2.223390276,2.469674301
1991/5/1,96901.13,1.14,296.1,225.67,7359,30148,8.4,2.223390276,2.469674301
1991/6/1,97400.91,1.14,292.4,227.05,7359,30148,8.9,2.223390276,2.469674301
1991/7/1,97362.47,1.14,288.4,230.33,7359,30148,8.2,2.223390276,2.469674301
1991/8/1,97324.02,1.14,285.4,226.62,7359,30148,8.6,2.223390276,2.469674301
1991/9/1,97400.91,1.14,280.1,224.19,7359,30148,8.8,2.223390276,2.469674301
1991/10/1,97621.97,1.14,277.2,219.75,7359,30148,9.3,2.223390276,2.469674301
1991/11/1,98044.87,1.14,281,217,7359,30148,9,2.223390276,2.469674301
1991/12/1,98189.04,1.14,279.4,212.55,7359,30148,9.7,2.223390276,2.469674301
1992/1/1,98237.1,1.13,278.7,210.22,7714,30631,9.4,2.378887429,2.525261825
1992/2/1,98881.05,1.13,282.5,211.39,7714,30631,9.8,2.378887429,2.525261825
1992/3/1,98996.39,1.13,285.6,209.7,7714,30631,9.7,2.378887429,2.525261825
1992/4/1,98909.89,1.13,287.6,205.46,7714,30631,9.9,2.378887429,2.525261825
1992/5/1,99054.06,1.13,285.8,207.79,7714,30631,9.9,2.378887429,2.525261825
1992/6/1,99371.23,1.13,287.1,208.53,7714,30631,10.1,2.378887429,2.525261825
1992/7/1,99649.96,1.13,283.8,212.23,7714,30631,9.6,2.378887429,2.525261825
1992/8/1,100207.41,1.13,280.1,212.02,7714,30631,9.7,2.378887429,2.525261825
1992/9/1,100428.47,1.13,284.1,211.18,7714,30631,8.7,2.378887429,2.525261825
1992/10/1,100620.7,1.13,285.6,209.91,7714,30631,8,2.378887429,2.525261825
1992/11/1,100832.15,1.13,287.1,207.79,7714,30631,8,2.378887429,2.525261825
1992/12/1,100428.47,1.13,287.3,207.69,7714,30631,10.6,2.378887429,2.525261825
1993/1/1,100188.19,1.11,288.4,207.37,8345,31272,8.6,2.655278143,2.59903326
1993/2/1,99909.46,1.11,292.5,205.15,8345,31272,8.9,2.655278143,2.59903326
1993/3/1,100495.75,1.11,295.5,205.15,8345,31272,8.9,2.655278143,2.59903326
1993/4/1,101312.71,1.08,299.1,202.5,8345,31272,8.7,2.655278143,2.59903326
1993/5/1,101677.94,1.1,304.2,206.1,8345,31272,8.3,2.655278143,2.59903326
1993/6/1,102446.85,1.1,297.9,207.9,8345,31272,7.8,2.655278143,2.59903326
1993/7/1,102446.85,1.08,296.7,211.81,8345,31272,7.6,2.655278143,2.59903326
1993/8/1,102927.41,1.06,290.9,210.22,8345,31272,7.7,2.655278143,2.59903326
1993/9/1,103081.19,1.05,288.4,213.29,8345,31272,6.9,2.655278143,2.59903326
1993/10/1,103196.53,1.09,288.5,212.87,8345,31272,6.3,2.655278143,2.59903326
1993/11/1,103417.59,1.07,291,213.82,8345,31272,6.3,2.655278143,2.59903326
1993/12/1,103590.59,1.01,288.2,212.76,8345,31272,9.1,2.655278143,2.59903326
1994/1/1,103523.31,1,286.8,212.87,8595,32385,7.1,2.76478318,2.727126252
1994/2/1,103667.48,1.01,284.9,211.49,8595,32385,6.5,2.76478318,2.727126252
1994/3/1,104349.88,1.01,288.3,213.08,8595,32385,6.8,2.76478318,2.727126252
1994/4/1,104878.51,1.03,287.1,210.22,8595,32385,6.4,2.76478318,2.727126252
1994/5/1,105435.96,1.05,288.1,210.33,8595,32385,7.6,2.76478318,2.727126252
1994/6/1,106012.64,1.08,283.3,210.54,8595,32385,6.9,2.76478318,2.727126252
1994/7/1,106108.75,1.11,280.1,212.13,8595,32385,7,2.76478318,2.727126252
1994/8/1,106416.31,1.16,278.4,210.65,8595,32385,6.5,2.76478318,2.727126252
1994/9/1,106272.14,1.14,280,208.74,8595,32385,6.8,2.76478318,2.727126252
1994/10/1,106368.26,1.11,277.9,208.74,8595,32385,7.1,2.76478318,2.727126252
1994/11/1,106464.37,1.12,280.2,206.31,8595,32385,7,2.76478318,2.727126252
1994/12/1,106156.81,1.13,279.4,199.33,8595,32385,7.2,2.76478318,2.727126252
1995/1/1,106156.81,1.13,282.6,202.5,8839,34106,7.5,2.871660096,2.925192772
1995/2/1,106627.76,1.12,284.3,200.91,8839,34106,7.8,2.871660096,2.925192772
1995/3/1,106887.27,1.12,284.7,204.72,8839,34106,7.5,2.871660096,2.925192772
1995/4/1,107348.61,1.16,283.7,201.65,8839,34106,6.9,2.871660096,2.925192772
1995/5/1,107752.28,1.23,282.2,202.08,8839,34106,7.1,2.871660096,2.925192772
1995/6/1,108511.58,1.24,283.4,199.96,8839,34106,6.7,2.871660096,2.925192772
1995/7/1,109011.36,1.2,287.4,202.5,8839,34106,7.1,2.871660096,2.925192772
1995/8/1,109338.15,1.17,284.4,208.74,8839,34106,6.7,2.871660096,2.925192772
1995/9/1,109261.26,1.16,283.5,209.48,8839,34106,6.8,2.871660096,2.925192772
1995/10/1,109117.09,1.13,285.3,214.14,8839,34106,7.1,2.871660096,2.925192772
1995/11/1,109184.37,1.11,286.4,212.45,8839,34106,6.6,2.871660096,2.925192772
1995/12/1,109318.93,1.12,284.1,213.93,8839,34106,6.1,2.871660096,2.925192772
1996/1/1,109405.43,1.14,281.5,212.76,9223,35486,6.7,3.039859834,3.084014271
1996/2/1,109520.76,1.14,278.8,220.28,9223,35486,6.7,3.039859834,3.084014271
1996/3/1,110337.72,1.18,275.8,221.86,9223,35486,6.6,3.039859834,3.084014271
1996/4/1,110856.73,1.28,279.3,220.7,9223,35486,5.7,3.039859834,3.084014271
1996/5/1,111423.8,1.32,276.6,225.99,9223,35486,6.7,3.039859834,3.084014271
1996/6/1,111913.98,1.3,276.3,235.41,9223,35486,7.1,3.039859834,3.084014271
1996/7/1,112279.21,1.27,277.6,238.79,9223,35486,6.7,3.039859834,3.084014271
1996/8/1,112298.43,1.25,281.1,244.82,9223,35486,6.6,3.039859834,3.084014271
1996/9/1,112240.76,1.25,280.7,247.78,9223,35486,6.7,3.039859834,3.084014271
1996/10/1,112125.43,1.25,281.9,246.51,9223,35486,6.4,3.039859834,3.084014271
1996/11/1,112269.6,1.28,285.9,245.03,9223,35486,6.4,3.039859834,3.084014271
1996/12/1,112269.6,1.28,287.3,244.61,9223,35486,6.4,3.039859834,3.084014271
1997/1/1,112106.2,1.28,281.7,246.2,9915,37177,6.2,3.342969777,3.278628151
1997/2/1,112375.32,1.28,278.6,244.72,9915,37177,6.2,3.342969777,3.278628151
1997/3/1,113288.39,1.25,276.1,242.18,9915,37177,6.4,3.342969777,3.278628151
1997/4/1,113740.12,1.24,279,239.64,9915,37177,6.5,3.342969777,3.278628151
1997/5/1,114528.25,1.25,280.3,242.28,9915,37177,6.8,3.342969777,3.278628151
1997/6/1,114951.15,1.24,277.6,247.25,9915,37177,6.6,3.342969777,3.278628151
1997/7/1,115229.88,1.22,279.2,246.2,9915,37177,6.1,3.342969777,3.278628151
1997/8/1,115633.55,1.27,281,249.69,9915,37177,6,3.342969777,3.278628151
1997/9/1,115441.32,1.28,283,248.31,9915,37177,6.2,3.342969777,3.278628151
1997/10/1,115806.55,1.24,279,248.52,9915,37177,6.2,3.342969777,3.278628151
1997/11/1,115969.95,1.22,278,244.72,9915,37177,6.4,3.342969777,3.278628151
1997/12/1,116008.39,1.18,280.9,239.95,9915,37177,6.4,3.342969777,3.278628151
1998/1/1,116181.39,1.13,275.3,248.42,10157,38967,7.4,3.378449409,3.484635746
1998/2/1,116988.74,1.1,272,248.1,10157,38967,7.4,3.378449409,3.484635746
1998/3/1,117824.93,1.06,273.1,240.4,10157,38967,7.5,3.378449409,3.484635746
1998/4/1,118651.5,1.08,278.2,235.6,10157,38967,7.2,3.378449409,3.484635746
1998/5/1,119535.74,1.11,277.4,240.6,10157,38967,6.9,3.378449409,3.484635746
1998/6/1,120689.09,1.1,278.7,243.1,10157,38967,6.8,3.378449409,3.484635746
1998/7/1,120958.21,1.09,278.5,245.1,10157,38967,6.9,3.378449409,3.484635746
1998/8/1,121400.33,1.07,279.4,245,10157,38967,6.8,3.378449409,3.484635746
1998/9/1,121861.67,1.05,274.2,244.7,10157,38967,6.4,3.378449409,3.484635746
1998/10/1,122111.57,1.06,275,242.2,10157,38967,6.2,3.378449409,3.484635746
1998/11/1,122640.19,1.04,280,241,10157,38967,6.3,3.378449409,3.484635746
1998/12/1,122851.64,0.99,283.6,238.1,10157,38967,5.8,3.378449409,3.484635746
1999/1/1,123303.37,0.98,279.1,233.4,10136,40750,6.4,3.378449409,3.689837726
1999/2/1,123755.1,0.96,278,236.9,10136,40750,6.3,3.378449409,3.689837726
1999/3/1,124783.51,1.02,276.9,237.1,10136,40750,6,3.378449409,3.689837726
1999/4/1,125715.8,1.17,283.9,234.8,10136,40750,5,3.378449409,3.689837726
1999/5/1,126936.44,1.17,283.2,239.2,10136,40750,4.8,3.378449409,3.689837726
1999/6/1,127936.01,1.15,287.2,241.2,10136,40750,4.7,3.378449409,3.689837726
1999/7/1,128599.19,1.2,289.3,244.3,10136,40750,4.8,3.378449409,3.689837726
1999/8/1,129281.6,1.26,289,246.8,10136,40750,4.7,3.378449409,3.689837726
1999/9/1,129358.49,1.3,289.36,248.15,10136,40750,4.1,3.378449409,3.689837726
1999/10/1,129867.89,1.29,295.4,244.7,10136,40750,4.4,3.378449409,3.689837726
1999/11/1,130069.72,1.29,300.01,244.67,10136,40750,4.6,3.378449409,3.689837726
1999/12/1,130329.23,1.31,301.75,246.09,10136,40750,4.2,3.378449409,3.689837726
2000/1/1,131626.75,1.33,294.73,245.68,9990,42233,5,3.342969777,3.860513293
2000/2/1,131386.47,1.42,293.64,250.97,9990,42233,4.5,3.342969777,3.860513293
2000/3/1,132905.06,1.56,297.88,252.81,9990,42233,4.3,3.342969777,3.860513293
2000/4/1,134154.53,1.51,305.4,255.5,9990,42233,4.8,3.342969777,3.860513293
2000/5/1,135230.99,1.53,308.78,256.23,9990,42233,4.8,3.342969777,3.860513293
2000/6/1,136595.8,1.67,311.54,260.32,9990,42233,4.8,3.342969777,3.860513293
2000/7/1,137287.81,1.59,309.99,262.29,9990,42233,5.1,3.342969777,3.860513293
2000/8/1,137710.71,1.51,309.92,265.63,9990,42233,5.2,3.342969777,3.860513293
2000/9/1,138297,1.59,313.01,265,9990,42233,4.5,3.342969777,3.860513293
2000/10/1,138729.5,1.57,311.82,262.14,9990,42233,4.8,3.342969777,3.860513293
2000/11/1,139171.62,1.56,310.28,259.28,9990,42233,4.7,3.342969777,3.860513293
2000/12/1,139604.13,1.48,310.07,262.54,9990,42233,4.4,3.342969777,3.860513293
2001/1/1,140200.03,1.49,321.35,260.6,9996,42629,4.9,3.378449409,3.906088157
2001/2/1,141113.11,1.49,334.21,261.54,9996,42629,5,3.378449409,3.906088157
2001/3/1,142381.8,1.45,334.3,265.42,9996,42629,5.3,3.378449409,3.906088157
2001/4/1,143612.04,1.59,343.2,263.33,9996,42629,5.1,3.378449409,3.906088157
2001/5/1,144784.62,1.74,343.82,266.95,9996,42629,4.5,3.378449409,3.906088157
2001/6/1,145986.04,1.66,347.64,270.89,9996,42629,4.4,3.378449409,3.906088157
2001/7/1,146812.61,1.47,345.4,270.47,9996,42629,5.6,3.378449409,3.906088157
2001/8/1,147360.45,1.46,339.33,276.33,9996,42629,6.6,3.378449409,3.906088157
2001/9/1,147879.46,1.56,337.63,278.08,9996,42629,7,3.378449409,3.906088157
2001/10/1,148446.53,1.36,337.97,276.43,9996,42629,3.1,3.378449409,3.906088157
2001/11/1,148417.69,1.21,337.63,271.26,9996,42629,3.5,3.378449409,3.906088157
2001/12/1,148927.09,1.13,330.33,271.45,9996,42629,3.8,3.378449409,3.906088157
2002/1/1,149426.88,1.15,330.79,270.75,10244,42802,5.7,3.487078406,3.925998389
2002/2/1,150301.51,1.16,330.46,271.72,10244,42802,5.5,3.487078406,3.925998389
2002/3/1,151772.04,1.29,329.76,270.3,10244,42802,5.6,3.487078406,3.925998389
2002/4/1,153021.51,1.44,333.5,266.69,10244,42802,5.5,3.487078406,3.925998389
2002/5/1,154684.26,1.43,333.54,269.88,10244,42802,6.2,3.487078406,3.925998389
2002/6/1,156193.24,1.42,329.96,266.62,10244,42802,6.2,3.487078406,3.925998389
2002/7/1,157221.65,1.44,328.86,264.16,10244,42802,5.4,3.487078406,3.925998389
2002/8/1,158086.66,1.44,334.5,266.6,10244,42802,5.4,3.487078406,3.925998389
2002/9/1,158769.06,1.44,329.36,261.63,10244,42802,5.9,3.487078406,3.925998389
2002/10/1,159509.13,1.49,325.81,260.95,10244,42802,5.8,3.487078406,3.925998389
2002/11/1,159855.14,1.46,334.04,259.13,10244,42802,5.8,3.487078406,3.925998389
2002/12/1,160499.1,1.43,337.76,260.59,10244,42802,5.4,3.487078406,3.925998389
2003/1/1,161008.5,1.5,339.75,258.17,10655,43588,5.4,3.667104687,4.01645759
2003/2/1,162075.35,1.66,347.95,262.61,10655,43588,5.3,3.667104687,4.01645759
2003/3/1,163199.87,1.73,356.77,261.83,10655,43588,5,3.667104687,4.01645759
2003/4/1,164708.85,1.63,364.8,263.85,10655,43588,5.1,3.667104687,4.01645759
2003/5/1,166342.77,1.54,361.38,258.46,10655,43588,5.5,3.667104687,4.01645759
2003/6/1,167697.96,1.53,365.56,264.42,10655,43588,5.3,3.667104687,4.01645759
2003/7/1,168995.49,1.55,365.38,266.33,10655,43588,6.1,3.667104687,4.01645759
2003/8/1,170091.18,1.66,373.47,270.64,10655,43588,5.9,3.667104687,4.01645759
2003/9/1,171138.81,1.72,370.85,272.6,10655,43588,5.1,3.667104687,4.01645759
2003/10/1,171705.87,1.61,393.31,270.46,10655,43588,5.3,3.667104687,4.01645759
2003/11/1,172436.33,1.56,431.72,272.17,10655,43588,5.3,3.667104687,4.01645759
2003/12/1,173272.52,1.52,424.3,268.01,10655,43588,5.2,3.667104687,4.01645759
2004/1/1,173772.3,1.61,400.52,269.29,11352,44411,4.9,3.922908454,4.111175049
2004/2/1,175252.44,1.69,398.89,269.05,11352,44411,4.9,3.922908454,4.111175049
2004/3/1,177184.32,1.78,397.08,269.6,11352,44411,4.7,3.922908454,4.111175049
2004/4/1,179279.58,1.84,405.67,271.33,11352,44411,5.1,3.922908454,4.111175049
2004/5/1,181826.57,2.02,405.49,276.23,11352,44411,5.1,3.922908454,4.111175049
2004/6/1,184306.29,2.01,417.29,282.97,11352,44411,5.6,3.922908454,4.111175049
2004/7/1,185834.49,1.95,417.9,284.74,11352,44411,5,3.922908454,4.111175049
2004/8/1,187074.34,1.92,411.3,288.55,11352,44411,5,3.922908454,4.111175049
2004/9/1,188121.97,1.91,408.22,289.76,11352,44411,4.4,3.922908454,4.111175049
2004/10/1,188996.6,2.04,402.06,288.73,11352,44411,4.3,3.922908454,4.111175049
2004/11/1,189986.57,2.02,405.71,281.11,11352,44411,3.8,3.922908454,4.111175049
2004/12/1,190928.47,1.89,408.05,278.68,11352,44411,6.6,3.922908454,4.111175049
